timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,58,5,2227
0.0,1,58,6,2041
0.0,1,58,7,2156
0.0,1,58,8,2158
0.0,1,58,9,2006
0.0,1,58,10,2005
0.0,1,58,11,2046
0.0,1,58,12,2190
0.0,1,58,13,2090
0.0,1,58,14,2358
0.0,1,58,15,3310
0.0,1,59,0,3512
0.0,1,59,1,3290
0.0,1,59,2,2385
0.0,1,59,3,2007
0.0,1,59,4,2064
0.0,1,59,5,2143
0.0,1,59,6,1984
0.0,1,59,7,2097
0.0,1,59,8,2111
0.0,1,59,9,2077
0.0,1,59,10,1996
0.0,1,59,11,2122
0.0,1,59,12,2163
0.0,1,59,13,2123
0.0,1,59,14,2236
0.0,1,59,15,3291
0.0,1,60,0,3392
0.0,1,60,1,3167
0.0,1,60,2,2205
0.0,1,60,3,1919
0.0,1,60,4,2007
0.0,1,60,5,2073
0.0,1,60,6,2144
0.0,1,60,7,2087
0.0,1,60,8,2140
0.0,1,60,9,2178
0.0,1,60,10,2084
0.0,1,60,11,2219
0.0,1,60,12,2216
0.0,1,60,13,2169
0.0,1,60,14,2272
0.0,1,60,15,3167
0.0,1,61,0,3308
0.0,1,61,1,3086
0.0,1,61,2,2097
0.0,1,61,3,2126
0.0,1,61,4,2205
0.0,1,61,5,2221
0.0,1,61,6,2172
0.0,1,61,7,2172
0.0,1,61,8,2237
0.0,1,61,9,2206
0.0,1,61,10,2073
0.0,1,61,11,2169
0.0,1,61,12,2216
0.0,1,61,13,2062
0.0,1,61,14,2133
0.0,1,61,15,3080
0.0,1,62,0,3185
0.0,1,62,1,2992
0.0,1,62,2,2214
0.0,1,62,3,2093
0.0,1,62,4,1993
0.0,1,62,5,1985
0.0,1,62,6,2182
0.0,1,62,7,2180
0.0,1,62,8,2273
0.0,1,62,9,2074
0.0,1,62,10,2022
0.0,1,62,11,2107
0.0,1,62,12,2225
0.0,1,62,13,2232
0.0,1,62,14,2138
0.0,1,62,15,2963
0.0,1,63,0,3314
0.0,1,63,1,3078
0.0,1,63,2,2232
0.0,1,63,3,2074
0.0,1,63,4,1974
0.0,1,63,5,2133
0.0,1,63,6,2098
0.0,1,63,7,2214
0.0,1,63,8,2237
0.0,1,63,9,2136
0.0,1,63,10,2197
0.0,1,63,11,1936
0.0,1,63,12,2047
0.0,1,63,13,2049
0.0,1,63,14,2057
0.0,1,63,15,3088
0.0,1,64,0,3684
0.0,1,64,1,3470
0.0,1,64,2,2403
0.0,1,64,3,2144
0.0,1,64,4,1941
0.0,1,64,5,2050
0.0,1,64,6,2041
0.0,1,64,7,2060
0.0,1,64,8,2215
0.0,1,64,9,2193
0.0,1,64,10,2116
0.0,1,64,11,2111
0.0,1,64,12,2097
0.0,1,64,13,2224
0.0,1,64,14,2227
0.0,1,64,15,3451
0.0,1,65,0,3871
0.0,1,65,1,3649
0.0,1,65,2,2513
0.0,1,65,3,2101
0.0,1,65,4,2146
0.0,1,65,5,2038
0.0,1,65,6,2092
0.0,1,65,7,2100
0.0,1,65,8,2115
0.0,1,65,9,2067
0.0,1,65,10,2075
0.0,1,65,11,2161
0.0,1,65,12,2236
0.0,1,65,13,2256
0.0,1,65,14,2462
0.0,1,65,15,3647
0.0,1,66,0,3695
0.0,1,66,1,3467
0.0,1,66,2,2322
0.0,1,66,3,2209
0.0,1,66,4,2102
0.0,1,66,5,2131
0.0,1,66,6,2134
