timestamp,frame_number,point_index,snr,noise
2025-10-10 01:32:23.531,7,2,37.2,56.6
2025-10-10 01:32:23.531,7,3,27.3,66.60000000000001
2025-10-10 01:32:23.531,7,4,27.3,66.60000000000001
2025-10-10 01:32:24.532,8,0,16.1,92.30000000000001
2025-10-10 01:32:24.532,8,1,21.900000000000002,57.6
2025-10-10 01:32:24.532,8,2,17.5,55.2
2025-10-10 01:32:24.532,8,3,41.1,55.5
2025-10-10 01:32:24.532,8,4,34.300000000000004,57.300000000000004
2025-10-10 01:32:24.532,8,5,34.300000000000004,57.300000000000004
2025-10-10 01:32:24.532,8,6,36.5,56.6
2025-10-10 01:32:24.532,8,7,26.200000000000003,67.8
2025-10-10 01:32:25.545,9,0,16.0,92.4
2025-10-10 01:32:25.545,9,1,34.1,56.400000000000006
2025-10-10 01:32:25.545,9,2,26.8,63.900000000000006
2025-10-10 01:32:25.545,9,3,26.8,63.900000000000006
